smd_id,Name,oanc_name,is_vacant,is_chairperson,oanc_hash_id
smd_2022_5B01,Edward Borrego  Treasurer,Edward Borrego  Treasurer,False,False,2a19cd544c01570cd74737db0515184280abb5168c281fbcc544292f
smd_2022_5B02,Nandini Sen  Secretary,Nandini Sen  Secretary,False,False,a7904761da76e7fbb0f98c101b469f1e717383d9ead84e944961c9f5
smd_2022_5B03,Vacant,Vacant,True,False,d04bf0b0acb56f5dbff49501f3e8dcbb1d93ee955e06a4474206453c
smd_2022_5B04,Ra Amin,Ra Amin,False,False,3d46e8598eee10b005321964fb0df95a6d4d568df9fc434ca9d89d42
smd_2022_5B05,Colleen Costello  Chairperson,Colleen Costello,False,True,706c65d07a45216cd87a93496d6ad18a66d1463191ccd20812b93d25
smd_2022_5B06,"Sukhprita ""Prita"" Piekara  Vice Chair","Sukhprita ""Prita"" Piekara  Vice Chair",False,False,2c8daf213df5be77d4a9cfa7ba87ebae1c0bf5db9484451794bd50d4
smd_2022_5B07,Gail A. Brevard,Gail A. Brevard,False,False,6f000bc777bc8db917670f364230e9c9962eaff91773d332a231fed3
smd_2022_5C01,Anthony Dale,Anthony Dale,False,False,6e860517dde13844c1e96130308dbdb30b2cdd572bed362633f6bd85
smd_2022_5C02,Lauren Rogers  Vice Chair,Lauren Rogers  Vice Chair,False,False,e4378e9a8ce12358b7d4ce87ed30014f52fb9071e90ec71637d90c92
smd_2022_5C03,Tequia Hicks Delgado  Secretary,Tequia Hicks Delgado  Secretary,False,False,003c28a843aa4961406e15a2abf8eeef6421d50e9c3636f85d358d3d
smd_2022_5C04,Jacqueline Manning  Chairperson,Jacqueline Manning,False,True,9caf35dd21033c9b579e3075692b33e42d94357f439050f3539e03dd
smd_2022_5C05,Darlene Oliver,Darlene Oliver,False,False,d57ab6c2d824b16821997019a29a5105b9c86ce2f7e2ebf4cded4639
smd_2022_5C06,Harry Thomas Jr.  Parlimentarian,Harry Thomas Jr.  Parlimentarian,False,False,fdb787e139525fe30a09986e88b8e29d3e7c061797f835da253bfb0d
smd_2022_5C07,VJ Kapur  Treasurer,VJ Kapur  Treasurer,False,False,2d2eb28d805c0aabf4a4968435e21e5b8a072400600e505098541dea
smd_2022_5D01,Vacant,Vacant,True,False,17d3c2a65ed4ba23399133e4a6704a9fb120b6b137ea2701519c098c
smd_2022_5D02,Sebrena L. Rhodes  Vice Chair,Sebrena L. Rhodes  Vice Chair,False,False,a38f551f9ba346a079df6e6d1a29c26a7dd76df236c17b272a6a5acc
smd_2022_5D03,Anna Roblin,Anna Roblin,False,False,3336acb56c5a4b3edb511fcf9be1ae02a76ea6bdaa51d65eb1aa19dc
smd_2022_5D04,Stephen Cobb  Treasurer,Stephen Cobb  Treasurer,False,False,d3115b9a83c28dbac0dc0264f069e18bc48601c1469c115c471f5280
smd_2022_5D05,Salvador Sauceda-Guzman  Chairperson,Salvador Sauceda-Guzman,False,True,6f626e6140f7ca863d19e4e3e6e2f073d59fd0a6d9cffc23395a123a
smd_2022_5D06,Kathy Henderson,Kathy Henderson,False,False,55a6a7b86d752f7da623ac12dedc4586ce62be0e166fc0624079c0d0
smd_2022_5D07,Juan McCullum,Juan McCullum,False,False,8b1d51f385cf38e8a97f6d66930096d293056af503044163e3b47123
smd_2022_5D08,Reid May  Secretary,Reid May  Secretary,False,False,bde625dba420af1f1068eceaaee81710a892b9dd6adc7205b25ddd7c
smd_2022_5D09,Bernice Blacknell,Bernice Blacknell,False,False,809021e83db12c29d5f5a9ebe2228bf6734d31414ad7dc1993ca2281
smd_2022_5E01,Joyce Robinson-Paul  Vice Chair,Joyce Robinson-Paul  Vice Chair,False,False,f016e010e9bdcd5797a9b3f50b71679897e00aa9045277551431c3cd
smd_2022_5E02,Karla M. Lewis  Chairperson,Karla M. Lewis,False,True,1f530df9f04ca5232f0fb8a2482c831ca1bd3622dec130f1e39258bf
smd_2022_5E03,"Fred ""Phil"" Carver  Recording Secretary","Fred ""Phil"" Carver  Recording Secretary",False,False,19b4d897542d8b6e0f0a045376006049df291c2ebfbc7ddeac5c428c
smd_2022_5E04,Huma Imtiaz  Secretary,Huma Imtiaz  Secretary,False,False,07932a286f7731ba2c4a0e60cc0c23721076656cef1539cfd3e63098
smd_2022_5E05,Kevin Rapp,Kevin Rapp,False,False,cd7ceebf60a6b9214c12991d83a66494cdf5738454090acf71017e89
smd_2022_5E06,Kirby Vining  Treasurer,Kirby Vining  Treasurer,False,False,b7d2a6367f93c02790d1c91128b77941b371e5d5ebd0ba650bf2b46a
smd_2022_5F01,Tony Hurst  Treasurer,Tony Hurst  Treasurer,False,False,44c0bb4d6e8ac9434a7f2c3588af6e1c93907e16ee2c996375dbc7c0
smd_2022_5F02,Aru Sahni,Aru Sahni,False,False,376efa91015cdb20cb691a695721790ee128e354fddd81e0c3089487
smd_2022_5F03,Patricia Williams,Patricia Williams,False,False,eb6c3cc2ef58d406a5e5cc2d357e6c49d7eba048ddbb283f6fcf91d5
smd_2022_5F04,Mark Galvan  Secretary,Mark Galvan  Secretary,False,False,b965e32a62656590a96dcdeb5969afb502f6b4ab5ae3f5a25f1fa52a
smd_2022_5F05,Jennifer Anderson  Vice Chair,Jennifer Anderson  Vice Chair,False,False,f0b42eee69087f1b12f3e17c755225839a56e2c336a4b1de24027c51
smd_2022_5F06,Joe Bishop-Henchman  Chairperson,Joe Bishop-Henchman,False,True,e99748755806c5150fc75f768aeeb21c4d074e609b08b49fb4017886
smd_2022_5F07,Sylvia M. Pinkney,Sylvia M. Pinkney,False,False,07477721497bb5b9bcd835b70811ddfcdf6029aa3008fb2d8e70182a
smd_2022_8F01,Nic Wilson,Nic Wilson,False,False,3dc9abe4b66599c0ab275fa1ac1aacd9960ffa5bae296c56e438a90c
smd_2022_8F02,Rick Murphree  Treasurer,Rick Murphree  Treasurer,False,False,bbf08531a28f64553dc48d00e693e17f831bb78cf268424fc996cdab
smd_2022_8F03,Brian Strege  Secretary,Brian Strege  Secretary,False,False,2e0ccfc6c680dbd4df1e598f8c901fc4d720f3368e2f84d4bd7f3e46
smd_2022_8F04,Edward Daniels  Chairperson,Edward Daniels,False,True,3ea647259a63b007e14ecc3c387d7a3dd4a74772684ea55c225069f7
smd_2022_8F05,Clayton Rosenberg  Vice Chair,Clayton Rosenberg  Vice Chair,False,False,b45a8030d8af7dfe3e68754fd65a709df226eb59f2d9768139d43078
smd_2022_6A01,Keya Chatterjee  Vice Chair,Keya Chatterjee  Vice Chair,False,False,572823abf82441658add3bde2175267248305a3ae340eff42c401f5d
smd_2022_6A02,Mike Velasquez,Mike Velasquez,False,False,e9acc19c27be47021e7775a8e4e4be0569edfc9eb9b41846a3c0c02b
smd_2022_6A03,Roberto Shapiro,Roberto Shapiro,False,False,f282fa021d98975df8489e18d835c2046a66ad08f6227b019304ae3e
smd_2022_6A04,Amber Gove  Chairperson,Amber Gove,False,True,728a6e4d83f2b595c3f9c0d1bc3c0fe9030eb627cee0a064f5ec2299
smd_2022_6A05,Laura Gentile  Parlimentarian,Laura Gentile  Parlimentarian,False,False,92065f80aa66936643a626e7b968ae52624d01d2e6cf86cc2a90df4b
smd_2022_6A06,Robb Dooling  Secretary,Robb Dooling  Secretary,False,False,16d49b4a16a354058700abaf5033a3b9f2bae1d3ce437ff2fb7cd7f1
smd_2022_6A07,Stephen Moilanen  Treasurer,Stephen Moilanen  Treasurer,False,False,33a05be7c41ef0a8b2b9c9a418517732826e1601a5c3b6b9a408dc50
smd_2022_6B01,Frank Avery  Treasurer,Frank Avery  Treasurer,False,False,9fc2f529d1d929059f3add7fa2afc8667f901199851b611a688942cf
smd_2022_6B02,"Gerald ""Jerry"" Sroufe","Gerald ""Jerry"" Sroufe",False,False,66f711b03290fcd3fa835db3955222e42dfd88d0eec4d78bfa7e1c42
smd_2022_6B03,David Sobelsohn  Secretary,David Sobelsohn  Secretary,False,False,a75a740ca8d6abc282661046766595673aeda8bc68bfe52586849102
smd_2022_6B04,"Francis ""Frank"" D'Andrea","Francis ""Frank"" D'Andrea",False,False,35c6a078f17a8c11412dbae11c39992fff9d7128b02c8a0fd07ed691
smd_2022_6B05,Kasie Durkit  Parlimentarian,Kasie Durkit  Parlimentarian,False,False,4fbdf56754bed6218702dea7dcdddc96e507a4a6e36dde755ad9b1b6
smd_2022_6B06,Chander Jayaraman  Vice Chair,Chander Jayaraman  Vice Chair,False,False,16097bbd284955a15267063d68138b7ce3521b136223dca2023c24cf
smd_2022_6B07,Vince Mareino,Vince Mareino,False,False,090a8f3f99ea5f8f8a7704f5474a624b877fc48714c6c0449fbb7f6b
smd_2022_6B08,Edward Ryder  Chairperson,Edward Ryder,False,True,35834cb9e0adb24e9c03b45c75c401702ae762330b272fae04bcf747
smd_2022_6B09,Matt Lafortune,Matt Lafortune,False,False,6b198a731c75510805befb8e258606e86077d1def67a92e1302f924a
smd_2022_6C01,Christy Kwan,Christy Kwan,False,False,a3d3b84b857096aa40017c3c7bfae051db5c9cfe537d5f93b720ba5c
smd_2022_6C02,Leslie Merkle  Secretary,Leslie Merkle  Secretary,False,False,00e9f06ae975558904890a7d8f21b92a4988c5684afc406f0361dc43
smd_2022_6C03,Jay Adelstein,Jay Adelstein,False,False,61f8f10ef08755468a2ec9000e1e0846768f067d1cacb9edc5ececdd
smd_2022_6C04,Mark Eckenwiler  Chairperson,Mark Eckenwiler,False,True,489654b9a35559fc68ac1abd069aa48c0a1dc9be7e77c99460317543
smd_2022_6C05,Joel Kelty  Treasurer,Joel Kelty  Treasurer,False,False,0af5bd0de2f84931cbf136a7192ba52e98ded47353e8f9cdb1dd6b2e
smd_2022_6C06,Patricia Eguino,Patricia Eguino,False,False,5ce316131e4a50c804c82a720b37363c33bdbaf0706d09fa8ecb6c2c
smd_2022_6C07,Tony T Goodman  Vice Chair,Tony T Goodman  Vice Chair,False,False,a640e3e9db587d81b82513b97ea885f71faaeb27bb9722c429b6ae5f
smd_2022_6D01,Bob Link  Vice Chair,Bob Link  Vice Chair,False,False,03c4ab6f9d96937235df3faf2d7a51531b057e5af692a91392c3a517
smd_2022_6D02,Ronald Collins  Treasurer,Ronald Collins  Treasurer,False,False,2e40236f664b527bb051b262a159598f564eecc466f86518a05de3fa
smd_2022_6D03,Gail Fast,Gail Fast,False,False,ac46566432467d9f70f2cdf94abfe41da8548af49fb2e36cc19c0c5c
smd_2022_6D04,Vacant,Vacant,True,False,300b5cbc0bda3f25300ed986cded8569c01292e908d08b165508ce95
smd_2022_6D05,Ashton Rohmer,Ashton Rohmer,False,False,e1b979c022c1e2bf7bb2f64fb4c261c1e489c5c69c4837152bdab89e
smd_2022_6D06,Bruce Levine  Secretary,Bruce Levine  Secretary,False,False,30ba3c5277e4cb62ad5549e6fcf583b0b7ebecdc5f7425be9030b61c
smd_2022_6D07,"Fredrica ""Rikki"" Kramer  Chairperson","Fredrica ""Rikki"" Kramer",False,True,2bc903fdf4f2e5502f675c40b627ade78e862e451b4402efb1ac34d2
smd_2022_6D08,Rhonda Natalie Hamilton,Rhonda Natalie Hamilton,False,False,8889ab7f5840f329b852e476ea70863ffdeb65fcef7711a7b94ddec2
smd_2022_6E01,Chris Hart  Chairperson,Chris Hart,False,True,bfb859378e41b3edc1063310b604dec9f978a09e0cc9740580f23caa
smd_2022_6E02,George Viedma,George Viedma,False,False,224d69812ff23508e84ba60b060c424f47cdfa3fd51f8f618bd5f191
smd_2022_6E03,Kevin M. Rogers,Kevin M. Rogers,False,False,c4786d979ed115f42810b06be5791c83adc83c69d8ebc964d2d1ae4c
smd_2022_6E04,Denise E. Blackson,Denise E. Blackson,False,False,d37e3f801ead6ca7deae4947d1b3d865d36a25d95d298dca1c1434fc
smd_2022_6E05,Ahmad Abu-Khalaf,Ahmad Abu-Khalaf,False,False,f28625a766e0a028879f3a3e05d1f667a1d6cdbe99439360a84d962e
smd_2022_6E06,Dylan Forest,Dylan Forest,False,False,e089c4b28604ffe2e65ef33922aab19138d68965a135ff283287703d
smd_2022_6E07,Vacant,Vacant,True,False,e9e2e4c1411c4d4dd6d643b9b47c1223cd8ff750171221d7fc0b9c5b
smd_2022_6E08,Vacant,Vacant,True,False,f4152ec451048c11ade9a32f0dd5f82e14cf3bf2cea144f94621eaa9
smd_2022_6E09,Ritanch Hans  Vice Chair/Treasurer,Ritanch Hans  Vice Chair/Treasurer,False,False,000a8ea2aaf02aea72794a376a2ec416abc9131b1108396223cc618f
smd_2022_7B01,John F. Adams  Secretary,John F. Adams  Secretary,False,False,dc04ea0d02dc669cb16519f1978f86469368ddf0e1ff26724f55065a
smd_2022_7B02,Jamaal Maurice Pearsall  Vice Chair,Jamaal Maurice Pearsall  Vice Chair,False,False,5f1976a9b03712a96f85cfe30296e3fb0c1d2a67f6c6e15eb27e28ba
smd_2022_7B03,Travis R. Swanson  Treasurer,Travis R. Swanson  Treasurer,False,False,bb02142ba2492871572f5704b9a801b32736cbb5d07811fbb9f36302
smd_2022_7B04,D.L. Humphrey,D.L. Humphrey,False,False,e14151a170869b92fecb7124d25f0f1c90cdc6670e9c2c41dfb6eaa1
smd_2022_7B05,Donna Robinson,Donna Robinson,False,False,f74431ea621a634d278ee1cd5d8fb4b4c528319a9de9ef5ea9d1debf
smd_2022_7B06,Kelvin Earl Brown  Chairperson,Kelvin Earl Brown,False,True,3ac9f2f7dae85ec66bae39b01df1b7c829da15159e7def85a5e10f4d
smd_2022_7B07,Lisa D. T. Rice,Lisa D. T. Rice,False,False,f8d12ec4f9912be8cc29ee67aeafade073bb4667ff9dda0f9384ea7e
smd_2022_7B08,Kelly Taylor,Kelly Taylor,False,False,1c98f37f652683d479611823b4c764da22ef200db7d7eef8701db1ad
smd_2022_7B09,Michelle Hammond,Michelle Hammond,False,False,3983247b1597ee11ad3547680a13d435c727528d798bb6e1c18356c2
smd_2022_7C01,Brian A. Glover,Brian A. Glover,False,False,18254ceb56e9e95bf3fe03dd76b70baee2a109ea87296eb9ff6131b3
smd_2022_7C02,Patricia Williams,Patricia Williams,False,False,19c242029a420d898198fd2a0712d73e4f5a8ce52cbae5237319dd02
smd_2022_7C03,Carlos Richardson,Carlos Richardson,False,False,9d609ca0174d2d42fe1981f7208fba10af340787bcfe3a64f618da2f
smd_2022_7C04,Anthony Lorenzo Green  Vice Chair,Anthony Lorenzo Green  Vice Chair,False,False,6b298d31aec3854ca6a83fe7042b6a267dba8a27cf47e859baa2ebee
smd_2022_7C05,Shirley A. Boykins,Shirley A. Boykins,False,False,9ee91ef4c1a14eb6c6090849200e2dd17f1f118498678eb4af6d0335
smd_2022_7C06,Patricia Stamper  Secretary,Patricia Stamper  Secretary,False,False,3ab2933c44afa42607313b32eb0bbb682d6b5b1a5127546e19e28250
smd_2022_7C07,Antawan Holmes  Chairperson,Antawan Holmes,False,True,34d1de0828edae05b9f5f1d2d852fc253544a7d8d8d452459094e6a8
smd_2022_7C08,Kimberly Martin  Sargent-at-arms,Kimberly Martin  Sargent-at-arms,False,False,f5e24abab26fdfda9c9dfc72c708c0def3ec029a5fb4b2236aa3aaad
smd_2022_7C09,Carrie N. Brown  Treasurer,Carrie N. Brown  Treasurer,False,False,b8d3e89cc1ae2612351a6a323c873877d7961881ba8d14ddde8d1757
smd_2022_7D01,Siraaj Hasan,Siraaj Hasan,False,False,6fcfa6f0e03131f2d23c80994f062329df86ce1d8b2ff1e45c9db9fb
smd_2022_7D02,Vacant,Vacant,True,False,aba3bd1f791de669432cb397c0a7dfc821a3ed9c476d879a72d0e946
smd_2022_7D03,Wendell Felder  Chairperson,Wendell Felder,False,True,186e2ee063996eb9085e158f8d3be8a5e45410801258582f3fb4b501
smd_2022_7D04,Milton Hardy,Milton Hardy,False,False,5af4a0ba18540db05b71b49e09eae201e2cc04ad06b102e55e7ad6b3
smd_2022_7D05,Ebony Payne,Ebony Payne,False,False,d791f7c57d97faa0fcf8859c83596e122fec5f8d5142f8d3629958f7
smd_2022_7D06,Marc Friend,Marc Friend,False,False,2360259a5df241c26e7aa76737c4b41afe193d2b6f8a95e542b57607
smd_2022_7D07,Brett Astmann  Treasurer,Brett Astmann  Treasurer,False,False,8bc29c97cada255bb4a47027762cf0d9cb2bfa2b2b3748a42be0f8f0
smd_2022_7D08,Brian Alcorn  Vice Chair,Brian Alcorn  Vice Chair,False,False,2cfe204bda11e026bca479317807266bdef42852e62f0bf0687b57cf
smd_2022_7D09,Ashley Schapitl  Secretary,Ashley Schapitl  Secretary,False,False,fae132fe8052e528e7ff87e515bd452ae35a6e6204c5b2a86a95a469
smd_2022_7D10,Vacant,Vacant,True,False,fa38123edae7dec705221538b47e0a8aebd5ec02a33ce1b74cf19c9a
smd_2022_7E01,Katrina Norman,Katrina Norman,False,False,aa9ac8d1fb2ae0efdaee6219ce4b81a0f742c98055ebd69b99e99d0c
smd_2022_7E02,Krystal Bagley  Secretary,Krystal Bagley  Secretary,False,False,4cdeced80b7f84a39907ec0cddf372893b7d5993541fb8b709b00fe8
smd_2022_7E03,Vacant,Vacant,True,False,5ec7e29967c3b8abfd4663568b6a9fab7983bf622563e1faf1cc3654
smd_2022_7E04,Natasha Dupee  Vice Chair,Natasha Dupee  Vice Chair,False,False,cd36f6e446126725e03c132c8b45f13c89268c4e8a71df6419e9c15f
smd_2022_7E05,Timothy Howard  Treasurer,Timothy Howard  Treasurer,False,False,bc1e85d4f97b598104336875da0c4205488774bf5cde1fafa162ba4c
smd_2022_7E06,Delia Houseal  Chairperson,Delia Houseal,False,True,62cf0e6c1e17dfa1bb930f3b46c4cfe4f0f140a0f48bb157d0f4b84f
smd_2022_7E07,Evette (S.L.) Lang,Evette (S.L.) Lang,False,False,f6fd655cd7acbe9129d7a30e6b434c3522a6792ac41bd0ac3f7d0303
smd_2022_7F01,Tyrell M. Holcomb  Chairperson,Tyrell M. Holcomb,False,True,59dfef6d72d9f51f55c280ce709e0da5d05af99242dd25af88e6f2f8
smd_2022_7F02,Ashley Renee Ruff,Ashley Renee Ruff,False,False,4aaecca60e187dc6c2ceef682b8b422d77e0b2d027963ddc4b7b6e29
smd_2022_7F03,Kimory Kso Orendoff  Secretary,Kimory Kso Orendoff  Secretary,False,False,839399cd4316ca725b85c10f47dab7da48622db96dec0bac44543509
smd_2022_7F04,Vacant,Vacant,True,False,ec5628314ea4aadc60473e4af119d8390c950c7cfc568e4a7a5a22df
smd_2022_7F05,Brittany N. Hughes  Vice Chair,Brittany N. Hughes  Vice Chair,False,False,5beaa740fd68659337ff55703449e6d32246b95ea10a0e0c137027d8
smd_2022_7F06,Vacant,Vacant,True,False,4b17546e18dabcf3369992a1067570629279be80ac0a1f8f21535e1f
smd_2022_7F07,Shirley Thompson-Wright  Treasurer,Shirley Thompson-Wright  Treasurer,False,False,f2adcdad334f6c101e5b1711325e2448959ca3da29ecbdfbdd7bd69b
smd_2022_7F08,Leonard Eugene Bishop  (proxy Danjuma Gaskins),Leonard Eugene Bishop  (proxy Danjuma Gaskins),False,False,98e9fb9999de9fbdaaa33c2d2ea1b1c352e1f79db322ff2db6cd928b
smd_2022_8A01,Tonya Crawford  Secretary,Tonya Crawford  Secretary,False,False,2a3b8dd65fcd556415742300125fd2c69dd83def0741391247be7481
smd_2022_8A02,Barbara J. Clark,Barbara J. Clark,False,False,1a691d3c2c62db58d6b31475a71d55816d8c526e376f7f037622f43d
smd_2022_8A03,Holly Muhammad,Holly Muhammad,False,False,ca10e03c949e710a82479f61513f1dbada0bee4cc78339f17266b9ae
smd_2022_8A04,Laneice Moore  Sargent-at-arms,Laneice Moore  Sargent-at-arms,False,False,61097eb0bcea59df675b26cd92e79785c38fd8d9f27e7e2e075d5920
smd_2022_8A05,Jamila White  Chairperson,Jamila White,False,True,960ba8d0ed327704e2118c7c8c2196eaff84f60a8875f6933de7474b
smd_2022_8A06,Robin McKinney  Vice Chair,Robin McKinney  Vice Chair,False,False,38c86eb610acb909b17abe3c6c492ac56d44dc39567104c60b20ca04
smd_2022_8A07,Laverne Glenn  Treasurer,Laverne Glenn  Treasurer,False,False,712f4d649392ec37d4c9c7b3d45131f7863b2b77a94c842bcba83fd7
smd_2022_8B01,Khadija Watson  Vice Chair/Treasurer,Khadija Watson  Vice Chair/Treasurer,False,False,92854ec87c9bfe062f4f761ffbba45707c5cc698cdca10f273d55ec7
smd_2022_8B02,Paul Trantham  Chairperson/Secretary,Paul Trantham /Secretary,False,True,4c0bd6d71852182b9a60b640ef66715f77663420c9705eb482edb919
smd_2022_8B03,Vacant,Vacant,True,False,106e7de392325d5acbc2f0866afed7c42f8ba123cd7c079910c92259
smd_2022_8B04,Kimberly Little,Kimberly Little,False,False,f4cfbad4bc531457f46cdcc7e6624d3dbaf651ef6d41c4a7ce79f0a1
smd_2022_8B05,Joseph Johnson,Joseph Johnson,False,False,14d33773365d8f723b38a3e07814301d7f5b29464c0f97f19217a267
smd_2022_8B06,Alyce McFarland,Alyce McFarland,False,False,4545680c9a2decb4c56338123fc78687d664a11b74f230022d17448d
smd_2022_8B07,Vacant,Vacant,True,False,f91a94d58eb7a159abd4f6aa75dae7728ac50505a07f60f92772627e
smd_2022_8C01,Georgette Joy Johnson  Treasurer,Georgette Joy Johnson  Treasurer,False,False,1753c87daf2cae5f7685d0c22e4993a2b32d2a2360cbc3a47385ad77
smd_2022_8C02,Joyce M. Doyle,Joyce M. Doyle,False,False,919697cb47d931e601824552be1df382a18cab34fd83a3733dc6bf03
smd_2022_8C03,Dascha Cleckley  Secretary,Dascha Cleckley  Secretary,False,False,a545b3d92035091d6954506a111b88d5b1fadf4658e03422f4e54a6b
smd_2022_8C04,Erica Green  Vice Chair,Erica Green  Vice Chair,False,False,2dab4d5147d9a4248b487e1745d831ffd12e4171da755958c15ac87e
smd_2022_8C05,Cheryl Moore,Cheryl Moore,False,False,500938d6c3365b9b69d7ca3c4c34871c4e5d0750e9e452cdc36e1452
smd_2022_8C06,Robbie Woodland,Robbie Woodland,False,False,80135235a3e77498ee61c3db9ff295918ae12dea0be509f45ce773b1
smd_2022_8C07,Salim Adofo  Chairperson,Salim Adofo,False,True,0c6f1191432f7d3c24b63864c01b10b01525bc52a7d88c60a9713f74
smd_2022_8C08,Amanda Beale,Amanda Beale,False,False,f345e7c4aef8362defaee4a167dfbd94466426f9f617b2f7e974adab
smd_2022_8D01,Jacqueline Kinlow  Treasurer,Jacqueline Kinlow  Treasurer,False,False,83f5b2686bf46caf667b6cf423142b7dfbcdf46f8971c7608bf1a2da
smd_2022_8D02,Vacant,Vacant,True,False,abe92e0db7347cee40a70cee6f48e4cc7b1980a653292ea9cbc38450
smd_2022_8D03,Sandra Harrell,Sandra Harrell,False,False,e9efb384bd014731b2fb0d8caf8a853595cb9e8c71c931e0c6bdb919
smd_2022_8D04,Vacant,Vacant,True,False,7dbe07fca0ea66336e6f935a0cf8ccecfddc443b54ac8feca9c5966f
smd_2022_8D05,Travon Hawkins,Travon Hawkins,False,False,752cbc03323dbc7ee1e027b4fb6923f92d50deef7ef38fa741e517cf
smd_2022_8D06,Wendy Hamilton  Chairperson,Wendy Hamilton,False,True,f2bf461cc7bf875a34f42bb63baf2d267db7615b41030ae61aa52bea
smd_2022_8D07,Natasha Yates  Vice Chair,Natasha Yates  Vice Chair,False,False,bd597eef0b442257b57f4ef2dd3aecdfdc7f309203fcff6ffa571732
smd_2022_8D08,Lakiah Williams  Secretary,Lakiah Williams  Secretary,False,False,8a20d2ebb77ca6ea61c199e2e828aa5e2e5320f0b0ab06c929b645aa
smd_2022_8E01,Deborah Wells,Deborah Wells,False,False,0b45d154960d5cdb53122e2b601e095ddac0786b60fccc220c583b56
smd_2022_8E02,Laqueda Tate  Vice Chair,Laqueda Tate  Vice Chair,False,False,03cb47d9784d04d825787dc21716860e4651e39d5e2263b8401f339f
smd_2022_8E03,Kelly Mikel Williams  Chairperson,Kelly Mikel Williams,False,True,ba8a626d8b35544b7b02d6306f60599558033ade15f3d3b95c5764da
smd_2022_8E04,Kendall Williams,Kendall Williams,False,False,674482788bad5205b0660ff3a8f149ade66e044cc2882453ae62fac0
smd_2022_8E05,Duane A. Moody  Secretary,Duane A. Moody  Secretary,False,False,61405aceda58ba8f2042f92562205c1534b2c1ed672cd8656885dd05
smd_2022_8E06,Dolores Bryant  Parlimentarian,Dolores Bryant  Parlimentarian,False,False,2710de471865b99523bcd44f56dcd7bfb7363549195258a7d4e251f2
smd_2022_8E07,Vacant,Vacant,True,False,c768ca2f143cc9875ef2ea836c316bf8e96ab9cc11ab8fbad10efe2e
smd_2022_8E08,"Rowena ""Joyce"" Scott  Treasurer","Rowena ""Joyce"" Scott  Treasurer",False,False,acbfd484f1f12ecafdad6e48a80bcf554c92719c2c6020aa256f4aae
smd_2022_8E09,Rhonda K. Holmes,Rhonda K. Holmes,False,False,07aaebe0b392b040652bb99d5ac4b07693d698c86a4a4292e2fdf67d
