smd_id,Name,oanc_name,is_vacant,is_chairperson,oanc_hash_id
smd_2022_2G03,Alex Lopez  Secretary,Alex Lopez,False,False,71431ee240253b513b48645450c48173a20e6cd3b0a476947469bf47
smd_2022_2G04,Steven McCarty,Steven McCarty,False,False,861b29ac0763a67e6faa20c5fc4b5e82ba79296754ea45067d0c05bd
smd_2022_2G05,Sheena Berry,Sheena Berry,False,False,9c9366970d6abd69ef4c064d642808549fa8685cc6f22244410f274d
smd_2022_2G06,Rachelle P. Nigro  Vice Chair,Rachelle P. Nigro,False,False,acc028e183ff763ec5525db0bc3742a47d9ddfeda56139506e86f17a
smd_2022_3/4G01,Lisa R. Gore  Chairperson,Lisa R. Gore,False,True,f88a494a15e35a5251d4490f32ac8fd8f23f238785e5081b506b7d1d
smd_2022_3/4G02,Bruce Sherman,Bruce Sherman,False,False,aad54a037d93b494336f4ec0b443130bce3191647a17816581dc3b38
smd_2022_3/4G03,James Nash  Secretary,James Nash,False,False,d01551e9594ef7887c037b0ba13cf868d9478ad3dc7b86650a88ed85
smd_2022_3/4G04,Michael Zeldin,Michael Zeldin,False,False,8aac7b8a34000c9854be6689d17f92452bf1d437ce836959901e3038
smd_2022_3/4G05,Peter Lynch,Peter Lynch,False,False,bf3738ac540424a233568ca16b2ff72eeaa39ff87050fbc8087f452f
smd_2022_3/4G06,Peter Gosselin  Vice Chair,Peter Gosselin,False,False,a3405e51b5ad1b9e4592d06ccb0d6a3a2ecb73419053c581a82171c3
smd_2022_3/4G07,Zachary Ferguson  Treasurer,Zachary Ferguson,False,False,c8dc711092a2eb68e93819a2ed8c0cfe7f49907c204c1b4555479359
smd_2022_3A01,Thaddeus Bradley-Lewis  Chairperson,Thaddeus Bradley-Lewis,False,True,9de5701470910f277a147a395da56dc52ee70a17be5b6552cf36c046
smd_2022_3A02,Judy Havemann,Judy Havemann,False,False,ff0acd0fb248885a2af62fbab3bd1588cc43a4fb6ac03e867aeab5d0
smd_2022_3A03,Hans B. Miller  Vice Chair,Hans B. Miller,False,False,bebef1ff9fc94f236511f258732a4da3d6f9cb350395159ec0ae04e2
smd_2022_3A04,Jeremy Del Moral  Treasurer,Jeremy Del Moral,False,False,0f67b23c54e37c898f511b04097271be9893f07d2c29a052f6a0199e
smd_2022_3A05,Ann Lane Mladinov  Secretary,Ann Lane Mladinov,False,False,7165454c40768a3feb8bc43f6f9d0fbae96bfbe5249583af5ce4b78d
smd_2022_3B01,Kevin Lavezzo,Kevin Lavezzo,False,False,39d0081d2dc7d1af434300c7e7a0fcb608da0941c960ad45fc8c437d
smd_2022_3B02,Jackie Blumenthal  Chairperson,Jackie Blumenthal,False,True,3d3b4ecc4d3f387b8d44e4e4204a09d7f55e9648f54604d5a2197efb
smd_2022_3B03,Melissa Lane  Secretary,Melissa Lane,False,False,2f38be7fe2ef211de3a37059330f1273db92872df1575a8b3945ee40
smd_2022_3B04,J. Kevin Carroll  Vice Chair,J. Kevin Carroll,False,False,748e550158ff4aedb35bbdac833e43837065cf837b2d156d12172eca
smd_2022_3B05,Gupi Howie,Gupi Howie,False,False,eaa04174c2d1281a9704455fafc9659fd931e5a1798ee31fd64ef444
smd_2022_3B06,Ben Bergmann  Treasurer,Ben Bergmann,False,False,938fe4e298ea696a3b3dcffa886ccfee084b2883201fc2aa6cae329a
smd_2022_3C01,Hayden Gise Vice Chair,Hayden Gise,False,False,2e4cf9160e21576c2aed85ba2fc5d8d012961f158eb539e1133788d3
smd_2022_3C02,Adam J. Prinzo  Secretary,Adam J. Prinzo,False,False,f3fa410342804576baae2b36813fd5dffecb5471f982dabf74ecbea3
smd_2022_3C03,Janell Marie Pagats  Chairperson,Janell Marie Pagats,False,True,7ec9c39510df4641d503c295e92791d5cafc1ef7ed09fda6f9b24eba
smd_2022_3C04,Roric McCorristin,Roric McCorristin,False,False,401e0bdd7b8c02fbe8dbcfa6da126da39afe2d1403ce9b9c2dce9426
smd_2022_3C05,Sauleh A. Siddiqui  Treasurer,Sauleh A. Siddiqui,False,False,fa17ace3fadcb110ee55c6655011312bd71666b315a5b9b8774987a1
smd_2022_3C06,Tammy Gordon,Tammy Gordon,False,False,c7d0da963223a89a8c7ede067f34bf3bb4846c7deecb234794cc38b7
smd_2022_3C07,Gawain Kripke,Gawain Kripke,False,False,ba947be368327cac968df33cfb9353266625b8461f20c730555a5a63
smd_2022_3C08,Rick Nash,Rick Nash,False,False,72233d2764710606da9e8d772de35e5795689f45c217c3bb2071e477
smd_2022_3D01,Chuck Elkins,Chuck Elkins,False,False,4b9a1b9b8674349e43686a3fde8d2fb845029eb4358258670514ebea
smd_2022_3D02,Tricia Duncan  Chairperson,Tricia Duncan,False,True,dcfae1af00ad748d205fc47380cc38c34c3eda01cd3fb8e644911aa0
smd_2022_3D03,Quentin Colon Roosevelt,Quentin Colon Roosevelt,False,False,f4401e2e9593d282654af3d3a3b0930a8fabbdb0409bc9df6b74d13e
smd_2022_3D04,Jeremy Joseph  Secretary,Jeremy Joseph,False,False,6940efb752da647be9e4fac143314ab905801433074014128aeac091
smd_2022_3D05,Bernie Horn  Vice Chair,Bernie Horn,False,False,000368861b69bdd2bfe38557353d9192a2441553accb305de4eb8a93
smd_2022_3D06,Marilyn Nowalk  Treasurer,Marilyn Nowalk,False,False,0c6c26042733af664037a5d71400e6a14360f2954762c820064a5e82
smd_2022_3D07,J. P. Szymkowicz,J. P. Szymkowicz,False,False,82c09540763341a20daaf1d331fdaa3f30707fbc3d918ada3630730e
smd_2022_3E01,Matthew Cohen  Vice Chair,Matthew Cohen,False,False,87cdb95abf753f43e067369ee4b09afebc1cd515ea7acd4325d06fa3
smd_2022_3E02,Amy B. Hall  Secretary,Amy B. Hall,False,False,47b9eecdcb0d6b3565b80273cd2aff01d2ae5ccd27fca1bf140801c8
smd_2022_3E03,Jonathan Bender  Chairperson,Jonathan Bender,False,True,9bccc085e31031a1369deefaca6417b5ab34ff6a253c2e13424a04fa
smd_2022_3E04,Tom Quinn  Treasurer,Tom Quinn,False,False,e2a83c59a8d1968816bd11f2ee815f2ed2c1084793b3c6fef7fb389b
smd_2022_3E05,Jefferey Denny,Jefferey Denny,False,False,9005a5f46eb1b436571d7cd3d91d001362162a0a506c6f8574af7b5f
smd_2022_3E06,Alexandra Gianinno,Alexandra Gianinno,False,False,78216c240d2ede76672023a769c92fbc56ec423c43dcd6616b427302
smd_2022_3E07,Diego Carney,Diego Carney,False,False,844ad3cac00b5cfdb4a25f6241c6da04e1c7bc13418debfe7814a45e
smd_2022_3E08,Rohin Ghosh,Rohin Ghosh,False,False,151be9cc6d1db1efbbc4af28df5f5ac00697def9be7330c99617f6d4
smd_2022_3F01,Ryan Cudemus-Brunoli  Secretary,Ryan Cudemus-Brunoli,False,False,8274070397cab1c0cfdee9fd4b4f1e818efff2b060a008af6701dc24
smd_2022_3F02,Teri Huet,Teri Huet,False,False,65f153ee228a4d509432e1381ec1d819e2d44d83bafaee9cbbffa695
smd_2022_3F03,Mitchell Baer  Treasurer,Mitchell Baer,False,False,8de755fdd4f8d29a7fd2ee30916c0e8fbdeaf8dcec18899353d5c82f
smd_2022_3F04,Claudette David  Chairperson,Claudette David,False,True,1ed628b316712e60beb9c441026711c4c0557f6cc6748d608cdc6333
smd_2022_3F05,James Tandaric  Vice Chair,James Tandaric,False,False,420089b44bf3f815882f3dfa1856613641bd024a12ab95253da01b45
smd_2022_3F06,Courtney Carlson,Courtney Carlson,False,False,f18a1d9eebe10a4a00f860c99d50e1a66ca7669505977c05a16b2ab1
smd_2022_4A01,Paula Y. Edwards,Paula Y. Edwards,False,False,9b2769b4077d93456d5fee24c29392590dec71de1e8ce6d9ea22bcf4
smd_2022_4A02,Joan Hoyte  Vice Chair,Joan Hoyte,False,False,e216697bfc2618b7e3cb16e6d7c766c56dcdcc015a75500061c9ae04
smd_2022_4A03,Stephen A. Whatley  Treasurer,Stephen A. Whatley,False,False,8287fe21b3171ab0441b1141817ede46e7e191d00801935b8f91dc33
smd_2022_4A04,Patience Singleton  Chairperson,Patience Singleton,False,True,3061cc765f61e578ebc4f65c1c4dd9db0a4a4aca086e3778db218ce6
smd_2022_4A05,Kim Patterson,Kim Patterson,False,False,beb21eb245db56dc7792ae4b268be753311121091dde5552d1d45b47
smd_2022_4A06,Vacant,Vacant,True,False,f6076392b6bbf5b796ec8972bf14d7b6f12e7b407de7684af829473c
smd_2022_4A07,Zack Bolton,Zack Bolton,False,False,f1dcae16ee5623f3c786536e2b2c1c8b3fc249fa6db370eaa7aed372
smd_2022_4B01,T. Michelle Colson,T. Michelle Colson,False,False,afdd8836cda8a35a54c3e9c9777f5ea4cf807da7672514406717afe2
smd_2022_4B02,Erin Palmer  Vice Chair,Erin Palmer,False,False,64f42937d068f6a34782cb9e443ac2275714df2d250aa5d2c792e71a
smd_2022_4B03,Zurick T. Smith,Zurick T. Smith,False,False,c7618395d9dbdb222d93ad3a9142d00921f5eb7c0ed4aa1c71c1bb1f
smd_2022_4B04,Evan Yeats,Evan Yeats,False,False,32c1089caa721b288bc939406fa1137fff2d1c7d7f55981097d72904
smd_2022_4B05,Kevin Gilligan  Secretary,Kevin Gilligan,False,False,af76377cf2a80388afe3b8d93f9183274cfde87289c69d6ce20275a1
smd_2022_4B06,Tiffani Nichole Johnson,Tiffani Nichole Johnson,False,False,094970c1486d99f8a0db62e39ac98c2f00fe0d0e6bbe70bad9098923
smd_2022_4B07,Michael Cohen,Michael Cohen,False,False,e7c48f07eb9ec310216bd8d0a9e970144d0b0381b3e101b4975d1ba4
smd_2022_4B08,Alison Brooks  Chairperson,Alison Brooks,False,True,5b66111af32a3ef7a53cccf74716cb57d2af0ceb0b252993f9cbe09b
smd_2022_4B09,Audrey Walker  Treasurer,Audrey Walker,False,False,c81b9f15fbc91a1a0bf6667de418d9c17d358a476c5d0cc3e9a8815c
smd_2022_4B10,Laroya A. Huff,Laroya A. Huff,False,False,3ffc61a207cb5dbfbf1b7930f77ca04efbcc4e2b560e683e9b49eeda
smd_2022_4C01,Casey Swegman,Casey Swegman,False,False,1830f60f1f84884ee7bc8cf18a5ed387bc96faeb674ab675ccd92b4c
smd_2022_4C02,Antoine M. Kirby,Antoine M. Kirby,False,False,fc30e7debfd28600d84c05d63fc65e188c6b7926e15459d173bae43c
smd_2022_4C03,Thomas P. Defranco  Treasurer,Thomas P. Defranco,False,False,3d50428f05c26abfae4dff8611c6ad81296e20c7e6c802dadcadae77
smd_2022_4C04,Daniel Alexander  Vice Chair,Daniel Alexander,False,False,8efcb8fce9346e849465bc4ad66953f631bed8c429c48b647de942b1
smd_2022_4C05,Brittany Kademian,Brittany Kademian,False,False,e162e356133d92186aaecd758c0f42691ac4c5750846986254bc5871
smd_2022_4C06,Karen Livingston  Chairperson,Karen Livingston,False,True,28a76b30bb60e17c4db32071e0fa6a780693d64095a4340116e92241
smd_2022_4C07,Matthew Bradfield  Secretary,Matthew Bradfield,False,False,d35d5c65f820d6d14e65107249c52859261179999e3ea9499e8a735d
smd_2022_4D01,Joy A. Pinkney,Joy A. Pinkney,False,False,da42f33746ee9fd4365630792ec2fefbb898df8ea86e91d0a2c1ef22
smd_2022_4D02,Kate Judson  Vice Chair,Kate Judson,False,False,0d24958f99bd16023ad8129a3af4578b1540f0d6d76bd038ac571967
smd_2022_4D03,Carson C. Lucarelli,Carson C. Lucarelli,False,False,2330c8866d090e766437f1b2e3e921fd4005bb2c88bc1e99f9b0bf93
smd_2022_4D04,"Chrysanthe ""CC"" Courniotes  Treasurer","Chrysanthe ""CC"" Courniotes",False,False,30168b18b77a2b114aa5e841ad4f99731b68692f94c9c8c808ec7c89
smd_2022_4D05,Stephen Marencic JR.,Stephen Marencic JR.,False,False,dcb91433cb723520bf260cc71524347c996e303f030d82b355dbfc7e
smd_2022_4D06,Aman George  Secretary,Aman George,False,False,c2b3eeb2843cef3fdec943f907950824d3d2c29f405b2b600731f86a
smd_2022_4D07,J. Clark Weigel,J. Clark Weigel,False,False,e3392c28328e7bb2cb8e2eebaf3c9a887d6cd16b7ee1936ea76c2eeb
smd_2022_4D08,Anthony Pirrotti  Chairperson,Anthony Pirrotti,False,True,5740e833f74434738e5968ca43523caf607fb509efc0222798ff37c2
smd_2022_4E01,Vanessa Rubio  Secretary,Vanessa Rubio,False,False,4f16f1baebd23bf89b854b7f2a234c70240c63dc30dd61bbfbecd158
smd_2022_4E02,Marlene Hunt Moss,Marlene Hunt Moss,False,False,49a438bb6315afbb479796f14dc4fd59a09e50553ee8070a1ca91dfe
smd_2022_4E03,Maria Barry Vice Chair,Maria Barry,False,False,18bdc39ed5df3ae246bb42ec27e28321441a8fe1640aee6e275b8892
smd_2022_4E04,Carla Ferris,Carla Ferris,False,False,c972ada2407b15f2e5d44b4e5db0d8b995721647ca5f06677fd7a84a
smd_2022_4E05,Ulysses E. Campbell  Treasurer,Ulysses E. Campbell,False,False,95bd25fb46fd7d7799c45add84c0f6fc96d3a886ddf0137eb3095a81
smd_2022_4E06,Pavan Ishwar Khoobchandani  Chairperson,Pavan Ishwar Khoobchandani,False,True,4c8b1b7eec836d8b42d76e7fc89eac5405dae39fa5b46db7b922b6d1
smd_2022_5A01,Duvalier J. Malone,Duvalier J. Malone,False,False,17bd4c5177c09e9f5b123460369301fe4134533aae1e5372bfd451f2
smd_2022_5A02,Karlus Cozart  Parlimentarian,Karlus Cozart,False,False,e6c9c9786a05700f9e749d93857a84af7327aed12919df69e2548687
smd_2022_5A03,Emily Singer Lucio  Secretary,Emily Singer Lucio,False,False,cf9e58f7f93b32ac07c281a05dbc72df8acfba1302bc14f6eb3cf04d
smd_2022_5A04,Diego Rojas,Diego Rojas,False,False,4245462c48631b5bc6ea0d2c57e03cf9586bf0ac39224fbc51d51e53
smd_2022_5A05,Vacant,Vacant,True,False,d4f5031609f6040151613264441159d60b17ba6ed8cc78891428b1b6
smd_2022_5A06,Kweku A. Toure  Vice Chair,Kweku A. Toure,False,False,103feb34838e573976cdc0b42bd973d3470d46e8d4414a6c23d239ef
smd_2022_5A07,Vacant,Vacant,True,False,44ed3e015caddd13fc1288342de0ccbbd2bf89cb9ce74608d30bce19
smd_2022_5A08,Gordon-Andrew Fletcher  Chairperson,Gordon-Andrew Fletcher,False,True,390d9716a9f1d07f42418020e3a6d6b98b2e95ab00d0e573117476f5
smd_2022_5A09,Zachary Ammerman  Treasurer,Zachary Ammerman,False,False,ad8ee990248f9163afe7f631e5ec255a1458bf11d8e48133576df51f
smd_2022_5B01,Edward Borrego  Treasurer,Edward Borrego,False,False,107c15d6fbfd1bff0bd83ca38625b5bb9ea968ae8a11b8864a45a19d
smd_2022_5B02,Nandini Sen  Secretary,Nandini Sen,False,False,2bdd5d1be2569a5cbddfe7d87616b662200ee37092c36ecb62a229e0
smd_2022_5B03,Vacant,Vacant,True,False,d04bf0b0acb56f5dbff49501f3e8dcbb1d93ee955e06a4474206453c
smd_2022_5B04,Ra Amin,Ra Amin,False,False,3d46e8598eee10b005321964fb0df95a6d4d568df9fc434ca9d89d42
smd_2022_5B05,Colleen Costello  Chairperson,Colleen Costello,False,True,706c65d07a45216cd87a93496d6ad18a66d1463191ccd20812b93d25
smd_2022_5B06,"Sukhprita ""Prita"" Piekara  Vice Chair","Sukhprita ""Prita"" Piekara",False,False,be8960e4f1e276de703b00a35f62af4b4385f435d4593f363dc1a6b3
